,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
4993,2024-05-05 20:25:27.734,10952,247,6,25,False,0,car,0 days 00:22:03.938000,0 days 01:17:46.966000
4994,2024-05-05 20:25:27.894,10746,247,6,46,False,0,car,0 days 00:22:04.098000,0 days 01:17:47.126000
4995,2024-05-05 20:25:28.093,10705,240,6,69,False,0,car,0 days 00:22:04.297000,0 days 01:17:47.325000
4996,2024-05-05 20:25:28.493,10774,238,6,87,False,0,car,0 days 00:22:04.697000,0 days 01:17:47.725000
4997,2024-05-05 20:25:28.733,10495,239,6,59,False,0,car,0 days 00:22:04.937000,0 days 01:17:47.965000
4998,2024-05-05 20:25:28.933,9935,230,6,0,True,0,car,0 days 00:22:05.137000,0 days 01:17:48.165000
4999,2024-05-05 20:25:29.133,10775,226,6,1,True,0,car,0 days 00:22:05.337000,0 days 01:17:48.365000
5000,2024-05-05 20:25:29.333,10784,217,5,4,True,0,car,0 days 00:22:05.537000,0 days 01:17:48.565000
5001,2024-05-05 20:25:29.653,10503,208,5,20,False,0,car,0 days 00:22:05.857000,0 days 01:17:48.885000
5002,2024-05-05 20:25:29.973,10681,205,5,67,False,0,car,0 days 00:22:06.177000,0 days 01:17:49.205000
5003,2024-05-05 20:25:30.413,10740,207,5,82,False,0,car,0 days 00:22:06.617000,0 days 01:17:49.645000
5004,2024-05-05 20:25:30.693,10964,209,5,95,False,0,car,0 days 00:22:06.897000,0 days 01:17:49.925000
5005,2024-05-05 20:25:31.013,11200,215,5,100,False,0,car,0 days 00:22:07.217000,0 days 01:17:50.245000
5006,2024-05-05 20:25:31.173,11200,215,5,100,False,0,car,0 days 00:22:07.377000,0 days 01:17:50.405000
5007,2024-05-05 20:25:31.453,11457,223,5,100,False,0,car,0 days 00:22:07.657000,0 days 01:17:50.685000
5008,2024-05-05 20:25:31.654,11516,226,5,100,False,0,car,0 days 00:22:07.858000,0 days 01:17:50.886000
5009,2024-05-05 20:25:31.854,11517,226,5,57,False,0,car,0 days 00:22:08.058000,0 days 01:17:51.086000
5010,2024-05-05 20:25:32.054,11309,224,5,57,False,0,car,0 days 00:22:08.258000,0 days 01:17:51.286000
5011,2024-05-05 20:25:32.254,11468,224,5,60,False,0,car,0 days 00:22:08.458000,0 days 01:17:51.486000
5012,2024-05-05 20:25:32.614,11238,224,5,55,False,0,car,0 days 00:22:08.818000,0 days 01:17:51.846000
5013,2024-05-05 20:25:32.774,11206,224,5,23,False,0,car,0 days 00:22:08.978000,0 days 01:17:52.006000
5014,2024-05-05 20:25:32.934,11000,221,5,1,False,0,car,0 days 00:22:09.138000,0 days 01:17:52.166000
5015,2024-05-05 20:25:33.294,10599,213,5,0,True,0,car,0 days 00:22:09.498000,0 days 01:17:52.526000
5016,2024-05-05 20:25:33.614,9882,202,5,0,True,0,car,0 days 00:22:09.818000,0 days 01:17:52.846000
5017,2024-05-05 20:25:33.934,10329,188,5,0,True,0,car,0 days 00:22:10.138000,0 days 01:17:53.166000
5018,2024-05-05 20:25:34.174,10180,179,4,0,True,0,car,0 days 00:22:10.378000,0 days 01:17:53.406000
5019,2024-05-05 20:25:34.374,9655,171,4,0,True,0,car,0 days 00:22:10.578000,0 days 01:17:53.606000
5020,2024-05-05 20:25:34.733,8927,156,4,0,True,0,car,0 days 00:22:10.937000,0 days 01:17:53.965000
5021,2024-05-05 20:25:34.893,8680,153,4,0,True,0,car,0 days 00:22:11.097000,0 days 01:17:54.125000
5022,2024-05-05 20:25:35.173,8212,145,4,0,True,0,car,0 days 00:22:11.377000,0 days 01:17:54.405000
5023,2024-05-05 20:25:35.413,7994,140,4,0,True,0,car,0 days 00:22:11.617000,0 days 01:17:54.645000
5024,2024-05-05 20:25:35.653,7789,135,4,0,False,0,car,0 days 00:22:11.857000,0 days 01:17:54.885000
5025,2024-05-05 20:25:35.933,7473,128,4,0,False,0,car,0 days 00:22:12.137000,0 days 01:17:55.165000
5026,2024-05-05 20:25:36.133,7353,126,4,0,False,0,car,0 days 00:22:12.337000,0 days 01:17:55.365000
5027,2024-05-05 20:25:36.493,7346,122,4,10,False,0,car,0 days 00:22:12.697000,0 days 01:17:55.725000
5028,2024-05-05 20:25:36.773,7560,120,4,46,False,0,car,0 days 00:22:12.977000,0 days 01:17:56.005000
5029,2024-05-05 20:25:36.973,7665,120,4,44,False,0,car,0 days 00:22:13.177000,0 days 01:17:56.205000
5030,2024-05-05 20:25:37.333,8054,128,4,50,False,0,car,0 days 00:22:13.537000,0 days 01:17:56.565000
5031,2024-05-05 20:25:37.493,8334,130,4,67,False,0,car,0 days 00:22:13.697000,0 days 01:17:56.725000
5032,2024-05-05 20:25:37.813,8768,140,4,76,False,0,car,0 days 00:22:14.017000,0 days 01:17:57.045000
5033,2024-05-05 20:25:38.013,9098,145,4,87,False,0,car,0 days 00:22:14.217000,0 days 01:17:57.245000
5034,2024-05-05 20:25:38.214,9495,149,4,100,False,0,car,0 days 00:22:14.418000,0 days 01:17:57.446000
5035,2024-05-05 20:25:38.454,10167,161,4,100,False,0,car,0 days 00:22:14.658000,0 days 01:17:57.686000
5036,2024-05-05 20:25:38.854,10978,177,4,100,False,0,car,0 days 00:22:15.058000,0 days 01:17:58.086000
5037,2024-05-05 20:25:39.254,11916,191,4,100,False,0,car,0 days 00:22:15.458000,0 days 01:17:58.486000
5038,2024-05-05 20:25:39.414,12029,198,4,100,False,0,car,0 days 00:22:15.618000,0 days 01:17:58.646000
5039,2024-05-05 20:25:39.574,11828,200,4,100,False,0,car,0 days 00:22:15.778000,0 days 01:17:58.806000
5040,2024-05-05 20:25:39.734,10857,206,4,100,False,0,car,0 days 00:22:15.938000,0 days 01:17:58.966000
5041,2024-05-05 20:25:40.054,11220,215,5,100,False,0,car,0 days 00:22:16.258000,0 days 01:17:59.286000
5042,2024-05-05 20:25:40.334,11545,220,5,100,False,0,car,0 days 00:22:16.538000,0 days 01:17:59.566000
5043,2024-05-05 20:25:40.574,11721,228,5,100,False,0,car,0 days 00:22:16.778000,0 days 01:17:59.806000
5044,2024-05-05 20:25:40.894,10662,234,5,100,False,0,car,0 days 00:22:17.098000,0 days 01:18:00.126000
5045,2024-05-05 20:25:41.174,10916,240,6,100,False,0,car,0 days 00:22:17.378000,0 days 01:18:00.406000
5046,2024-05-05 20:25:41.533,11195,248,6,100,False,0,car,0 days 00:22:17.737000,0 days 01:18:00.765000
5047,2024-05-05 20:25:41.853,11297,253,6,100,False,0,car,0 days 00:22:18.057000,0 days 01:18:01.085000
5048,2024-05-05 20:25:42.133,11513,258,6,100,False,0,car,0 days 00:22:18.337000,0 days 01:18:01.365000
5049,2024-05-05 20:25:42.373,11710,258,6,100,False,0,car,0 days 00:22:18.577000,0 days 01:18:01.605000
5050,2024-05-05 20:25:42.573,10640,263,6,100,False,0,car,0 days 00:22:18.777000,0 days 01:18:01.805000
5051,2024-05-05 20:25:42.733,10631,266,7,100,False,0,car,0 days 00:22:18.937000,0 days 01:18:01.965000
5052,2024-05-05 20:25:42.933,10796,269,7,100,False,0,car,0 days 00:22:19.137000,0 days 01:18:02.165000
5053,2024-05-05 20:25:43.093,10831,270,7,100,False,0,car,0 days 00:22:19.297000,0 days 01:18:02.325000
5054,2024-05-05 20:25:43.413,10932,274,7,100,False,0,car,0 days 00:22:19.617000,0 days 01:18:02.645000
5055,2024-05-05 20:25:43.653,11075,277,7,100,False,0,car,0 days 00:22:19.857000,0 days 01:18:02.885000
5056,2024-05-05 20:25:44.053,11134,281,7,100,False,0,car,0 days 00:22:20.257000,0 days 01:18:03.285000
5057,2024-05-05 20:25:44.253,11232,283,7,100,False,0,car,0 days 00:22:20.457000,0 days 01:18:03.485000
5058,2024-05-05 20:25:44.453,11306,284,7,100,False,0,car,0 days 00:22:20.657000,0 days 01:18:03.685000
5059,2024-05-05 20:25:44.854,11329,287,7,100,False,0,car,0 days 00:22:21.058000,0 days 01:18:04.086000
5060,2024-05-05 20:25:45.174,11453,288,7,100,False,0,car,0 days 00:22:21.378000,0 days 01:18:04.406000
